invoice_id,user_id,plan_id,plan_amount,amount,user_amount,trans_id,location,discount,method,description,device_type,device_id,status,created_date,last_update,app_id,object_id,client
4477357,5192216,1631,79,79,0,1563359432-5192216,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4C:02,1,"2019-07-17 17:30:33","2019-07-17 17:30:33",APP001,,
4477355,12730835,1631,79,79,0,1563359419-12730835,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:17:26,1,"2019-07-17 17:30:19","2019-07-17 17:30:19",APP001,,
4477352,8366101,1631,79,79,0,1563359376-8366101,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1E:8A,1,"2019-07-17 17:29:36","2019-07-17 17:29:36",APP001,,
4477349,12718496,1631,79,79,0,1563359329-12718496,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0F:C0,1,"2019-07-17 17:28:49","2019-07-17 17:28:49",APP001,,
4477344,12731913,1631,79,79,0,1563359246-12731913,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0E:3D,1,"2019-07-17 17:27:26","2019-07-17 17:27:26",APP001,,
4477342,12731904,1631,79,79,0,1563359237-12731904,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:BF:D7,1,"2019-07-17 17:27:17","2019-07-17 17:27:17",APP001,,
4477339,12731899,1631,79,79,0,1563359217-12731899,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FA:68,1,"2019-07-17 17:26:57","2019-07-17 17:26:57",APP001,,
4477334,12731869,1631,79,79,0,1563359166-12731869,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E9:31,1,"2019-07-17 17:26:06","2019-07-17 17:26:06",APP001,,
4477327,12731884,1631,79,79,0,1563359126-12731884,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1B:49,1,"2019-07-17 17:25:26","2019-07-17 17:25:26",APP001,,
4477323,12731859,1631,79,79,0,1563359087-12731859,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C8:F9,1,"2019-07-17 17:24:47","2019-07-17 17:24:47",APP001,,
4477305,11513747,1329,900,900,0,1563358961-11513747,vn,0,direct,"Gói HBO GO",smarttv-lg-nextgen,unknow,1,"2019-07-17 17:22:46","2019-07-17 17:22:46",APP001,,
4477301,12429052,971,474,0,0,1563358943-12429052,vn,0,giftcode,"Gói HBO GO 180 Ngày",android,0d97a2cae600223b,1,"2019-07-17 17:22:23","2019-07-17 17:22:23",APP001,,
4477256,3506657,1440,1200,1200,0,1563358719-3506657,vn,0,direct,"Gói Combo",smarttv-sony-android,10:4F:A8:EB:58:13,1,"2019-07-17 17:18:43","2019-07-17 17:18:43",APP001,,
4477238,12731679,1631,79,79,0,1563358595-12731679,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:20:A5,1,"2019-07-17 17:16:35","2019-07-17 17:16:35",APP001,,
4477215,12257588,1631,79,79,0,1563358485-12257588,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CE:64,1,"2019-07-17 17:14:45","2019-07-17 17:14:45",APP001,,
4477212,12731479,1631,79,79,0,1563358473-12731479,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4E:80,1,"2019-07-17 17:14:33","2019-07-17 17:14:33",APP001,,
4477198,12730464,1631,79,79,0,1563358392-12730464,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:83:8D,1,"2019-07-17 17:13:12","2019-07-17 17:13:12",APP001,,
4477191,12731554,1631,79,79,0,1563358375-12731554,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:5E:0F,1,"2019-07-17 17:12:55","2019-07-17 17:12:55",APP001,,
4477164,12664612,1239,79,0,0,1563358195-12664612,vn,0,giftcode,"Giftcode Gói HBO GO 30 Ngày",android,3ad1d95f5e8053a0,1,"2019-07-17 17:09:55","2019-07-17 17:09:55",APP001,,
4477156,12731368,1631,79,79,0,1563358179-12731368,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:83:ED,1,"2019-07-17 17:09:39","2019-07-17 17:09:39",APP001,,
4477138,12731433,1631,79,79,0,1563357958-12731433,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F2:47,1,"2019-07-17 17:05:58","2019-07-17 17:05:58",APP001,,
4477133,12731098,1631,79,79,0,1563357889-12731098,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CE:E4,1,"2019-07-17 17:04:49","2019-07-17 17:04:49",APP001,,
4477129,266125,1449,50,50,0,1563357817-266125,othe,0,direct,"Gói HBO GO",android,831237b407fb5d8b,1,"2019-07-17 17:04:30","2019-07-17 17:04:30",APP001,,
4477127,12731120,1631,79,79,0,1563357838-12731120,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:74:96,1,"2019-07-17 17:03:58","2019-07-17 17:03:58",APP001,,
4477125,11600114,1217,79,79,0,1563357770-11600114,othe,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 17:03:21","2019-07-17 17:03:21",APP001,,
4477122,12731364,1631,79,79,0,1563357770-12731364,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:60:C5,1,"2019-07-17 17:02:50","2019-07-17 17:02:50",APP001,,
4477120,2217428,1484,230,0,0,1563357745-2217428,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",android,96b82ec9f78e5eb6,1,"2019-07-17 17:02:25","2019-07-17 17:02:25",APP001,,
4477114,9638255,1631,79,79,0,1563357680-9638255,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:01:B4,1,"2019-07-17 17:01:20","2019-07-17 17:01:20",APP001,,
4477107,10610136,1631,79,79,0,1563357562-10610136,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:2D:11,1,"2019-07-17 16:59:22","2019-07-17 16:59:22",APP001,,
4477105,1853138,160,19,19,0,1563357303-1853138,othe,0,direct,"Tay Đua Siêu Tốc",smarttv-lg-nextgen,unknow,1,"2019-07-17 16:57:09","2019-07-17 16:57:09",APP001,,
4477103,12730584,1631,79,79,0,1563357422-12730584,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A0:5C,1,"2019-07-17 16:57:02","2019-07-17 16:57:02",APP001,,
4477100,12623652,1455,50,50,0,1563357344-12623652,vn,0,direct,"Gói HBO GO",smarttv-lg-nextgen,unknow,1,"2019-07-17 16:55:49","2019-07-17 16:55:49",APP001,,
4477092,4923957,1631,79,79,0,1563357199-4923957,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D7:E7,1,"2019-07-17 16:53:19","2019-07-17 16:53:19",APP001,,
4477089,12731035,1631,79,79,0,1563357149-12731035,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:6B:F4,1,"2019-07-17 16:52:29","2019-07-17 16:52:29",APP001,,
4477087,3166313,1450,50,50,0,1563357121-3166313,othe,0,direct,"Gói HBO GO",ios,005C7686-D961-4A6A-B657-B17F0C04DF78,1,"2019-07-17 16:52:01","2019-07-17 16:52:01",APP001,,
4477085,12731157,1631,79,79,0,1563357082-12731157,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:9C:7C,1,"2019-07-17 16:51:22","2019-07-17 16:51:22",APP001,,
4477083,12731038,1631,79,79,0,1563357058-12731038,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:82:FB,1,"2019-07-17 16:50:58","2019-07-17 16:50:58",APP001,,
4477079,12731159,1631,79,79,0,1563356962-12731159,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4F:35,1,"2019-07-17 16:49:22","2019-07-17 16:49:22",APP001,,
4477070,12731100,1631,79,79,0,1563356766-12731100,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:58:39,1,"2019-07-17 16:46:06","2019-07-17 16:46:06",APP001,,
4477060,12731049,1631,79,79,0,1563356457-12731049,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EF:32,1,"2019-07-17 16:40:57","2019-07-17 16:40:57",APP001,,
4477058,12731017,1631,79,79,0,1563356445-12731017,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EA:AA,1,"2019-07-17 16:40:45","2019-07-17 16:40:45",APP001,,
4477056,11341377,1631,79,79,0,1563356367-11341377,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:9E:9F,1,"2019-07-17 16:39:27","2019-07-17 16:39:27",APP001,,
4477053,12731016,1631,79,79,0,1563356305-12731016,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D8:86,1,"2019-07-17 16:38:25","2019-07-17 16:38:25",APP001,,
4477047,12730848,1631,79,79,0,1563356134-12730848,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:19:02,1,"2019-07-17 16:35:34","2019-07-17 16:35:34",APP001,,
4477043,12730481,1631,79,79,0,1563356024-12730481,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:04:C0,1,"2019-07-17 16:33:45","2019-07-17 16:33:45",APP001,,
4477040,12707331,1631,79,79,0,1563355976-12707331,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:7B:50,1,"2019-07-17 16:32:56","2019-07-17 16:32:56",APP001,,
4477036,3431454,1631,79,79,0,1563355956-3431454,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:8B:7B,1,"2019-07-17 16:32:36","2019-07-17 16:32:36",APP001,,
4477034,11277876,1631,79,79,0,1563355803-11277876,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:53:3F,1,"2019-07-17 16:30:03","2019-07-17 16:30:03",APP001,,
4477032,2704262,1631,79,79,0,1563355772-2704262,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EC:CD,1,"2019-07-17 16:29:32","2019-07-17 16:29:32",APP001,,
4477026,3705464,1631,79,79,0,1563355591-3705464,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:87:9B,1,"2019-07-17 16:26:31","2019-07-17 16:26:31",APP001,,
4477023,9579224,1631,79,79,0,1563355550-9579224,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:96:9F,1,"2019-07-17 16:25:50","2019-07-17 16:25:50",APP001,,
4477020,12483779,1631,79,79,0,1563355524-12483779,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CE:47,1,"2019-07-17 16:25:24","2019-07-17 16:25:24",APP001,,
4477015,2663171,1631,79,79,0,1563355294-2663171,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1C:FE,1,"2019-07-17 16:21:34","2019-07-17 16:21:34",APP001,,
4477010,1928321,1631,79,79,0,1563355120-1928321,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:06:78,1,"2019-07-17 16:18:40","2019-07-17 16:18:40",APP001,,
4477005,2087367,1631,79,79,0,1563355041-2087367,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:54:DC,1,"2019-07-17 16:17:21","2019-07-17 16:17:21",APP001,,
4477001,3431454,1631,79,79,0,1563354949-3431454,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:12:7B,1,"2019-07-17 16:15:49","2019-07-17 16:15:49",APP001,,
4476988,12730424,1631,79,79,0,1563354415-12730424,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:85:68,1,"2019-07-17 16:06:55","2019-07-17 16:06:55",APP001,,
4476986,12718859,1631,79,79,0,1563354411-12718859,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:69:90,1,"2019-07-17 16:06:51","2019-07-17 16:06:51",APP001,,
4476983,12730526,1631,79,79,0,1563354402-12730526,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FF:3E,1,"2019-07-17 16:06:42","2019-07-17 16:06:42",APP001,,
4476977,12730505,1631,79,79,0,1563354232-12730505,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FC:F4,1,"2019-07-17 16:03:52","2019-07-17 16:03:52",APP001,,
4476975,2473132,1450,50,50,0,1563354221-2473132,othe,0,direct,"Gói HBO GO",ios,978F0DAC-8F5B-46D3-A337-6ED360CBBFD6,1,"2019-07-17 16:03:42","2019-07-17 16:03:42",APP001,,
4476970,3848854,1631,79,79,0,1563354124-3848854,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A3:81,1,"2019-07-17 16:02:04","2019-07-17 16:02:04",APP001,,
4476966,12730473,1631,79,79,0,1563354085-12730473,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:DD:45,1,"2019-07-17 16:01:25","2019-07-17 16:01:25",APP001,,
4476963,6849218,1631,79,79,0,1563354081-6849218,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0A:51,1,"2019-07-17 16:01:21","2019-07-17 16:01:21",APP001,,
4476961,12730459,1631,79,79,0,1563354075-12730459,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C3:A9,1,"2019-07-17 16:01:15","2019-07-17 16:01:15",APP001,,
4476954,12730433,1631,79,79,0,1563353949-12730433,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:89:B2,1,"2019-07-17 15:59:09","2019-07-17 15:59:09",APP001,,
4476951,12730425,1631,79,79,0,1563353911-12730425,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:DE:0D,1,"2019-07-17 15:58:31","2019-07-17 15:58:31",APP001,,
4476948,12730275,1631,79,79,0,1563353828-12730275,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:5C:A0,1,"2019-07-17 15:57:08","2019-07-17 15:57:08",APP001,,
4476934,12717217,1631,79,79,0,1563353547-12717217,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1A:66,1,"2019-07-17 15:52:27","2019-07-17 15:52:27",APP001,,
4476930,12729971,1631,79,79,0,1563353364-12729971,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:5E:44,1,"2019-07-17 15:49:24","2019-07-17 15:49:24",APP001,,
4476926,5124931,1484,230,0,0,1563353240-5124931,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2019,FC:D5:D9:25:EC:58,1,"2019-07-17 15:47:20","2019-07-17 15:47:20",APP001,,
4476923,12730290,1631,79,79,0,1563353228-12730290,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:73:E1,1,"2019-07-17 15:47:08","2019-07-17 15:47:08",APP001,,
4476921,12730252,1631,79,79,0,1563353127-12730252,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:3B:DA,1,"2019-07-17 15:45:27","2019-07-17 15:45:27",APP001,,
4476916,11159565,1484,230,0,0,1563353072-11159565,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2019,FC:D5:D9:25:E6:BF,1,"2019-07-17 15:44:32","2019-07-17 15:44:32",APP001,,
4476914,12730257,1631,79,79,0,1563353054-12730257,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:06:AE,1,"2019-07-17 15:44:14","2019-07-17 15:44:14",APP001,,
4476912,12730244,1631,79,79,0,1563353015-12730244,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:13:F5,1,"2019-07-17 15:43:35","2019-07-17 15:43:35",APP001,,
4476908,12730199,1631,79,79,0,1563352941-12730199,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:04:0D,1,"2019-07-17 15:42:21","2019-07-17 15:42:21",APP001,,
4476906,9556707,1452,50,50,0,1563352740-9556707,othe,0,direct,"Gói HBO GO",fplay-ottbox-sdmc,FC:D5:D9:18:99:7C,1,"2019-07-17 15:39:59","2019-07-17 15:39:59",APP001,,
4476905,11806920,1484,230,0,0,1563352780-11806920,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2019,FC:D5:D9:23:9B:33,1,"2019-07-17 15:39:40","2019-07-17 15:39:40",APP001,,
4476903,12730192,1631,79,79,0,1563352773-12730192,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F3:D3,1,"2019-07-17 15:39:33","2019-07-17 15:39:33",APP001,,
4476901,12730061,1631,79,79,0,1563352668-12730061,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:64:8D,1,"2019-07-17 15:37:48","2019-07-17 15:37:48",APP001,,
4476897,9027359,1631,79,79,0,1563352634-9027359,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E5:87,1,"2019-07-17 15:37:14","2019-07-17 15:37:14",APP001,,
4476892,5942133,1219,79,79,0,1563352390-5942133,othe,0,direct,"Gói HBO GO",ios,C48ABD0D-3402-4A68-B01A-20B2BA2B7B4D,1,"2019-07-17 15:33:32","2019-07-17 15:33:32",APP001,,
4476890,12730133,1631,79,79,0,1563352409-12730133,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1B:57,1,"2019-07-17 15:33:29","2019-07-17 15:33:29",APP001,,
4476885,12730093,1631,79,79,0,1563352183-12730093,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C5:34,1,"2019-07-17 15:29:43","2019-07-17 15:29:43",APP001,,
4476884,10032376,1450,50,50,0,1563352076-10032376,vn,0,direct,"Gói HBO GO",ios,2922997D-D5D1-41C8-A25B-788AE09A87CC,1,"2019-07-17 15:27:57","2019-07-17 15:27:57",APP001,,
4476879,12730060,1631,79,79,0,1563351984-12730060,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CA:CF,1,"2019-07-17 15:26:24","2019-07-17 15:26:24",APP001,,
4476878,12612541,1484,230,0,0,1563351958-12612541,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2,0C:56:5C:65:BF:7B,1,"2019-07-17 15:25:58","2019-07-17 15:25:58",APP001,,
4476875,3163616,1484,230,0,0,1563351860-3163616,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",ios,E74E0DD8-55D2-41ED-BBC0-AA00B8E297AC,1,"2019-07-17 15:24:20","2019-07-17 15:24:20",APP001,,
4476874,16484,1450,50,50,0,1563351799-16484,othe,0,direct,"Gói HBO GO",ios,558E6A36-501B-4CE0-ACFD-36E6800933A8,1,"2019-07-17 15:23:19","2019-07-17 15:23:19",APP001,,
4476872,12040216,1631,79,79,0,1563351747-12040216,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:58:4F,1,"2019-07-17 15:22:27","2019-07-17 15:22:27",APP001,,
4476870,12488711,1631,79,79,0,1563351720-12488711,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:90:85,1,"2019-07-17 15:22:00","2019-07-17 15:22:00",APP001,,
4476867,8305955,1484,230,0,0,1563351509-8305955,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2019,FC:D5:D9:23:A8:28,1,"2019-07-17 15:18:29","2019-07-17 15:18:29",APP001,,
4476866,4150216,1484,230,0,0,1563351506-4150216,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",ios,18F739BF-CD27-491A-8FCE-160F171F5651,1,"2019-07-17 15:18:26","2019-07-17 15:18:26",APP001,,
4476863,1177996,1484,230,0,0,1563351359-1177996,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",web-playfpt,unknown,1,"2019-07-17 15:15:59","2019-07-17 15:15:59",APP001,,
4476861,9151216,1455,50,50,0,1563351167-9151216,othe,0,direct,"Gói HBO GO",smarttv-ss-nextgen,unknow,1,"2019-07-17 15:14:50","2019-07-17 15:14:50",APP001,,
4476859,12729952,1631,79,79,0,1563351210-12729952,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D2:15,1,"2019-07-17 15:13:30","2019-07-17 15:13:30",APP001,,
4476856,12729927,1631,79,79,0,1563351044-12729927,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:6F:B2,1,"2019-07-17 15:10:44","2019-07-17 15:10:44",APP001,,
4476851,5258059,1455,50,50,0,1563350849-5258059,othe,0,direct,"Gói HBO GO",smarttv-lg-nextgen,unknow,1,"2019-07-17 15:07:39","2019-07-17 15:07:39",APP001,,
4476846,12729778,1631,79,79,0,1563350634-12729778,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:60:5A,1,"2019-07-17 15:03:54","2019-07-17 15:03:54",APP001,,
4476845,12729850,1631,79,79,0,1563350632-12729850,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:8C:20,1,"2019-07-17 15:03:52","2019-07-17 15:03:52",APP001,,
4476843,12729856,1631,79,79,0,1563350590-12729856,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:07:23,1,"2019-07-17 15:03:10","2019-07-17 15:03:10",APP001,,
4476841,7515561,1484,230,0,0,1563350521-7515561,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",fplay-ottbox-2019,FC:D5:D9:23:86:A3,1,"2019-07-17 15:02:01","2019-07-17 15:02:01",APP001,,
4476837,3514368,1218,79,79,0,1563350372-3514368,othe,0,direct,"Gói HBO GO",android,c7498279392c00fb,1,"2019-07-17 14:59:46","2019-07-17 14:59:46",APP001,,
4476836,3128586,1484,230,0,0,1563350371-3128586,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",android,b7d809e5d7f733f3,1,"2019-07-17 14:59:31","2019-07-17 14:59:31",APP001,,
4476833,508613,1484,230,0,0,1563350139-508613,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",ios,F0A56A7D-76D3-4285-B4C8-92048068C3B2,1,"2019-07-17 14:55:39","2019-07-17 14:55:39",APP001,,
4476828,12729731,1631,79,79,0,1563349943-12729731,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D6:3C,1,"2019-07-17 14:52:23","2019-07-17 14:52:23",APP001,,
4476826,4540961,1484,230,0,0,1563349887-4540961,vn,0,giftcode,"Giftcode Gói HBO GO 90 Ngày",ios,AA84D256-F6F5-454F-AC09-FAC4F0886CCE,1,"2019-07-17 14:51:27","2019-07-17 14:51:27",APP001,,
4476818,12729582,1631,79,79,0,1563349508-12729582,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:89:66,1,"2019-07-17 14:45:08","2019-07-17 14:45:08",APP001,,
4476813,12729666,1631,79,79,0,1563349152-12729666,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:06:E2,1,"2019-07-17 14:39:12","2019-07-17 14:39:12",APP001,,
4476811,11370059,1448,50,50,0,1563349078-11370059,vn,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 14:37:58","2019-07-17 14:37:58",APP001,,
4476808,10405369,1218,79,79,0,1563348904-10405369,othe,0,direct,"Gói HBO GO",android,7035c2e36b233f0a,1,"2019-07-17 14:35:45","2019-07-17 14:35:45",APP001,,
4476805,867991,1234,79,79,0,1563348678-867991,othe,0,direct,"Gói HBO GO",unknown,unknown,1,"2019-07-17 14:31:19","2019-07-17 14:31:19",APP001,,
4476804,12729613,1631,79,79,0,1563348677-12729613,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:07:28,1,"2019-07-17 14:31:17","2019-07-17 14:31:17",APP001,,
4476803,2822810,312,15,15,0,1563348638-2822810,othe,0,direct,"Bố Già 2",smarttv-ss-nextgen,unknow,1,"2019-07-17 14:31:05","2019-07-17 14:31:05",APP001,,
4476798,1631941,1631,79,79,0,1563348463-1631941,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:87:C3,1,"2019-07-17 14:27:43","2019-07-17 14:27:43",APP001,,
4476795,1990597,1454,50,50,0,1563348216-1990597,othe,0,direct,"Gói HBO GO",smarttv-sony-android,AC:9B:0A:89:45:F3,1,"2019-07-17 14:26:38","2019-07-17 14:26:38",APP001,,
4476775,12729417,1631,79,79,0,1563347473-12729417,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:92:F4,1,"2019-07-17 14:11:13","2019-07-17 14:11:13",APP001,,
4476771,12678563,193,19,19,0,1563347126-12678563,othe,0,direct,"Yêu Không Ràng Buộc",smarttv-ss-nextgen-2014,unknow,1,"2019-07-17 14:06:24","2019-07-17 14:06:24",APP001,,
4476768,12517840,1631,79,79,0,1563347091-12517840,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C4:88,1,"2019-07-17 14:04:51","2019-07-17 14:04:51",APP001,,
4476760,12729279,1631,79,79,0,1563346608-12729279,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:6C:40,1,"2019-07-17 13:56:48","2019-07-17 13:56:48",APP001,,
4476759,1503509,1454,50,50,0,1563346566-1503509,othe,0,direct,"Gói HBO GO",smarttv-sony-android,04:5D:4B:2B:93:89,1,"2019-07-17 13:56:41","2019-07-17 13:56:41",APP001,,
4476754,12729223,1631,79,79,0,1563346265-12729223,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:8A:D4,1,"2019-07-17 13:51:05","2019-07-17 13:51:05",APP001,,
4476751,12727687,1631,79,79,0,1563345997-12727687,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:05:75,1,"2019-07-17 13:46:37","2019-07-17 13:46:37",APP001,,
4476750,6285688,1219,79,79,0,1563345873-6285688,othe,0,direct,"Gói HBO GO",ios,FF018295-C236-4402-89C7-5E36ACB0C38C,1,"2019-07-17 13:46:04","2019-07-17 13:46:04",APP001,,
4476746,2654062,1448,50,50,0,1563345687-2654062,othe,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 13:41:54","2019-07-17 13:41:54",APP001,,
4476743,12652876,1455,50,50,0,1563345621-12652876,vn,0,direct,"Gói HBO GO",smarttv-ss-nextgen,unknow,1,"2019-07-17 13:40:22","2019-07-17 13:40:22",APP001,,
4476738,12728985,1631,79,79,0,1563345173-12728985,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:7C:8B,1,"2019-07-17 13:32:53","2019-07-17 13:32:53",APP001,,
4476724,12728948,1631,79,79,0,1563344748-12728948,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A3:EB,1,"2019-07-17 13:25:48","2019-07-17 13:25:48",APP001,,
4476719,6170169,1449,50,50,0,1563344435-6170169,othe,0,direct,"Gói HBO GO",android,dd83989ffccb90dd,1,"2019-07-17 13:21:16","2019-07-17 13:21:16",APP001,,
